,city,company,salary,summary,title,parsed_salary,hourly_salary,monthly_salary,annual_salary
0,San+Francisco,MarkMonitor,,"Data skills (SQL, Hive, Pig). Applying machine learning to classification problems on unstructured data. MarkMonitor&mdash;the world leader in brand protection...",Data Scientist,180000.0,,,
1,San+Francisco,Workbridge Associates,,"3+ years of industry experience in a data science or data engineering role. Strong coding skills in data science languages (R, Python)....",Senior Data Scientist,155000.0,,,
2,San+Francisco,Mines.io,,We are looking for a data scientist/developer to fill a cross-functional role on our small team. We expect you to be able to work and experiment with large data...,Full-Stack Data Scientist,100000.0,,,
3,San+Francisco,Workbridge Associates,,In this position you will share programming and mathematical challenges with fellow data scientists. A San Francisco-based retail startup is looking to bring on...,Data Scientist,165000.0,,,
4,San+Francisco,Smith Hanley Associates,,"This person will recruit, build and lead a team of Data Scientists. Top technology firm in the Bay Area seeks a Data Scientist for a leadership role in consumer...",Data Scientist,140000.0,,,
5,San+Francisco,HSF Consulting,,"Teams included Data Services(including data engineering and data warehouse developers), Data Operations, and Data Science. Data lead at data company:....",VP of Data Services,300000.0,,,
6,San+Francisco,All-In Analytics,,"Fraud Data Scientist. Seeking someone with skills and experience when it comes to Business Analysis, Compliance, Fraud Analytics, Anti Money Laundering (AML),...",Fraud Data Scientist,125000.0,,,
7,San+Francisco,Brilent,,"Perform large-scale data analysis, find interesting patterns and translate them into product improvements. We are building the next-generation, big data talent...",Senior Data Scientist,130000.0,,,
8,San+Francisco,HSF Consulting,,"More data- they simply have more data than they know what to do with right now. About the startup- Applying disruptive data science, cognitive research, ML and...",Senior Data Scientist,160000.0,,,
10,San+Francisco,Jobspring Partners,,"Given the high volume of data collected by the company’s software, experience with non-relational databases is strongly preferred....",Python Developer (Machine Learning),162500.0,,,
11,San+Francisco,University of California Berkeley,,"Must be able to work in a greenhouse, manage data sets utilizing Excel, and follow research protocols and regulatory guidelines with exactness....","Staff Research Associate, PMB",3850.0,,,
12,San+Francisco,Workbridge Associates,,"You will collaborate with Product, Data Engineering, and Research & Development. This person will be responsible for developing novel algorithms that translate...",Chief Algorithm Developer (Signal Processing) - Wearables,150000.0,,,
14,San+Francisco,University of California Berkeley,,Demonstrated experience with programming for biological data analysis and familiarity with functional genetic and/or genomic data is expected....,Post-Doctoral Scholar-Employee: Analysis of omics data,47406.0,,,
15,San+Francisco,Workbridge Associates,,This leading company has a job opening for Principal Data Scientist in Downtown San Francisco. The ideal candidate is excellent in problem solving in team...,Principal Data Scientist,155000.0,,,
17,San+Francisco,Workbridge Associates,,"2+ years of experience in Data Scientist, Quantitative Analyst, Research Engineering, or similar role. Subscription-based retail tech startup has an opening for...",Data Scientist (Econometrics),140000.0,,,
18,San+Francisco,Workbridge Associates,,"Solid experience in data science. Established mobile entertainment company is seeking to add a Data Scientist to their team to help in vital decision making,...",Data Scientist (Statistics/Economics),120000.0,,,
19,San+Francisco,Corporate Labs Technology,,"Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Machine Learning),145000.0,,,
20,San+Francisco,Brilent,,"The Brilent team brings together deep experience in machine learning, and data science from leading edge companies to solve the growing problem of leveraging...",Senior NLP Scientist/Engineer,150000.0,,,
21,San+Francisco,Workbridge Associates,,The Senior Data Scientist position requires a fundamental knowledge of both computer programming and applied mathematics or statistics....,Senior Data Scientist (Autonomous Vehicle Research),170000.0,,,
22,San+Francisco,3coast,,VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist,140000.0,,,
23,San+Francisco,University of California Berkeley,,Ensures accuracy and completeness of data in master files and various support tools. Should be knowledgeable about professional approaches and relevant...,"Database Administrator, GSE",74550.0,,,
24,San+Francisco,"NextGen Jane, Inc.",,Scientific Researcher – Next Gen Sequencing Scientist*. Scientist will be responsible for optimization of protocols and troubleshooting difficult sample types...,Scientific Researcher,65000.0,,,
25,San+Francisco,Jobspring Partners,,This is an opportunity to lead a team of talented engineers in the personalization and data analytics industry....,Vice President Engineering (Big Data/ Machine Learning),227500.0,,,
29,San+Francisco,Talent Compliance Consulting Services,,Strong data analysis skills including setting specifications and monitoring reagent/kit lot performance....,Quality Control Scientist,100000.0,,,
31,San+Francisco,California State University,,Compile and analyze data for written reports and presentations. Analyze data and make accurate projections using standard budgeting and accounting practices;...,"Administrative Analyst/Specialist, Exempt I - Office of Rese...",55200.0,,,
32,San+Francisco,Workbridge Associates,,Industry experience as a data scientist. Popular mobile entertainment start up in downtown San Francisco is looking to add an experienced data scientist to...,"Senior Data Scientist (Python, R, recommendation)",120000.0,,,
33,San+Francisco,Corporate Labs Technology,,"Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Natural Language Processing),145000.0,,,
34,San+Francisco,Workbridge Associates,,3+ years as a Data Scientist required. FinTech start-up in the personal loan space in looking to bring on a Senior Data Scientist to add to their growing team....,Senior Data Scientist (FinTech),152500.0,,,
35,San+Francisco,Workbridge Associates,,The role will be working on technology that provides API endpoints to gather data. A leading San Francisco-based company in the fin-tech space is looking for an...,"Staff Engineer, Machine Learning (Scala)",180000.0,,,
36,San+Francisco,Workbridge Associates,,"There is a small team of Data Engineers and Data Scientists, and they are looking for similar-minded individuals that seek learning opportunities and a...",Mid-Level Data Engineer,135000.0,,,
37,San+Francisco,Workbridge Associates,,"A really fast-growing, small startup company has an open job for a Data Scientist in San Francisco. The ideal candidate is strong with Python, has experience...",Data Scientist - Python,130000.0,,,
38,San+Francisco,Analytic Recruiting,,5+ years experience in data mining of large disparate data and data modeling. Track record of success in a data scientist role....,Lead Data Scientist,160000.0,,,
39,San+Francisco,Workbridge Associates,,"Drive creation of best practices and new standards for statistical data modeling, optimization tools and big data for consumer facing website....",Director of Data Science (Mapping),175000.0,,,
44,San+Francisco,LT,,We have four QA engineers with three more open positions and two data scientists with more open roles. My client a leading mobile application company located in...,QA Engineer,125000.0,,,
45,San+Francisco,LT,,We have four QA engineers with three more open positions and two data scientists with more open roles. My client a leading mobile application company located in...,Java Developer,200000.0,,,
46,San+Francisco,Galvanize,,"As part of the Residency program, you will receive dedicated mentorship from our expert instructors and faculty to cultivate your development as a data...","Data Science Resident (DSR), Data Engineering Resident (DER)...",2500.0,,,
47,San+Francisco,LT,,We have two QA engineers with three more open positions and one data scientist with more open roles. My client a leading mobile application company located in...,Erlang Engineer,180000.0,,,
48,San+Francisco,University of California Berkeley,,Concepts in Computing with Data. (On reproducible and collaborative statistical data science). Introduction to Probability & Statistics for Life Scientists....,Lecturer - Statistics - Department of Statistics (includes s...,49012.0,,,
49,San+Francisco,Workbridge Associates,,Industry experience working as a data scientist. New start-up in the healthcare space is seeking a Senior Data Scientist to join their team of focused and...,Senior Data Scientist (Healthcare),137500.0,,,
405,New+York,AllianceBernstein,,C onduct quantitative and statistical research as well as portfolio management for various investment portfolios. Collaborate with Quantitative Analysts and,AVP/Quantitative Analyst,122500.0,,,
406,New+York,Empiric Solutions,,The Data Scientist will be responsible for ensuring that our data products are of the highest quality. Develop and maintain ongoing data exploratory analyses...,Data Scientist - Digital Marketing - Technology Start-Up,140000.0,,,
408,New+York,Empiric Solutions,,"Our client is looking for a driven and enthusiastic Data Scientist to join our fast-paced, execution-oriented Product Development team....",Data Scientist - Life Sciences,140000.0,,,
410,New+York,Wade & Wendy,,"Our Data Scientist will integrate data from web sources, real-time adaptive questioning, and human-intelligence, to develop algorithms that create smart...",Data Scientist,100000.0,,,
411,New+York,ADMIN FOR CHILDREN'S SVCS,,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",Director of Qualitative Review & Evaluation Unit,97866.5,,,
412,New+York,Selby Jennings,,"Data Scientist Global Private Asset Management Firm Manhattan, New York, USA Circa $100,000 - $200,000 plus Bonus and Benefits Key Skills: Python, R,",Data Scientist,150000.0,,,
413,New+York,Technical Source,,"Data analytics and modeling, data visualization, business acumen and strategy.*. The Data Scientist and Senior Managing Strategy Consultant role is in our...",Data Scientist,200000.0,,,
414,New+York,Datacom Technology Group,,"Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation...",Quantitative Analyst (Fundamental Quant Equities) - Hedge Fu...,200000.0,,,
415,New+York,HRA/DEPT OF SOCIAL SERVICES,,The Data Analyst will:. Experience with data visualization techniques. The Public Engagement Unit is seeking a Data Analyst to support large-scale City...,DATA ANALYST,59984.5,,,
416,New+York,TalentHub Worldwide,,The Data Scientist assists in creating and maintaining data infrastructure for gathering multiple sources of data into a single data hub for the generation of...,Data Scientist,105000.0,,,
417,New+York,Smith Hanley Associates,,"As a Data Scientist, you will:. We are looking for Data Scientist to join the team in our New York City office....",Data Scientist,115000.0,,,
418,New+York,Smart Host,,"We’re looking for a brilliant data scientist who codes to found our data team. As our data scientist, you’ll develop a nascent data model and pricing algorithm...",Data Scientist (Lead),75000.0,,,
419,New+York,Princeton Consulting,,Ability to visualize and communicate data science concepts to other team members and the business. With that being said an ideal candidate should have...,Data Scientist,150000.0,,,
423,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Experience utilizing mixed methods, including qualitative data; The Research Scientist will report to Research and Evaluation staff....","Data Analyst, Bureau of Chronic Disease Prevention and Tobac...",76941.5,,,
424,New+York,Infinity Consulting Solutions,,"An ability to translate and communicate complex data issues succinctly and with clarity to ensure understanding by management, clients or data scientists....",Business Analyst ( Data),80000.0,,,
425,New+York,Oliver James Associates,,"This is an excellent opportunity for a candidate from an actuarial background with previous experience in predictive modelling, preferably with P&C experience",VP - Predictive Modeling Actuary,215000.0,,,
426,New+York,"Execsolution, Inc.",,"As part of a project team, the Data Scientist will work with experienced Business Consultants and Data Scientists to resolve critical business problems for...",Data Scientist,150000.0,,,
427,New+York,Averity,,"ContactMichael Pachella (michael.pachella@averityteam.com)Quantitative Analyst, Research, Modeling, Data Science....",Quantitative Analyst (Big Data Focus) at $10+ Billion Hedge...,250000.0,,,
428,New+York,Helix Sleep,,2-5+ years of experience in a data scientist or data analyst with relatively little oversight and engineering support....,Senior Data Analyst,100000.0,,,
429,New+York,"Insurance Fund, State",,"Run risk systems (such as POINT, Aladdin, Yield Book, Quantal Risk Estimates, FINCAD, Moody’s KMV) and compile exposure and risk related data;...",Quantitative Analyst,145000.0,,,
430,New+York,Averity,,"We are a small team right, and we have a larger data team, including both engineers and data scientists (about 25 total), that work with us in a collaborative,...",Data Engineer (Partially Remote),100000.0,,,
431,New+York,Wade & Wendy,,Programmatically adding data to and manipulating data from a graph-based database system. Gather and parse structured as well as unstructured data and organize...,Sr. Machine Learning Data Scientist,130000.0,,,
434,New+York,Averity,,This is an amazing opportunity for a Senior Data Scientist to move into a client-facing role. We are looking for Senior Data Scientist with Anti-Money...,Data Scientist (AML Experience),152500.0,,,
435,New+York,Selby Jennings,,Senior Data Scientist. Develop solutions independently as well as lead other data scientists. A leading tech advertising company is looking for Senior Data...,Senior Data Scientist,170000.0,,,
436,New+York,Averity,,"Knowledge big data analysis and systems. Individual will work directly with Senior Analysts, Traders and report to trading head to leverage his/her big data and...",Junior Quantitative Analyst / Developer for $5B Hedge Fund,200000.0,,,
438,New+York,Selby Jennings,,"Senior Quantitative Developer/Machine Learning/Data Scientist. Large scale data analysis – ideally with Python, R, Matlab, SQL....",Senior Quantitative/Machine Learning - Contract,,,,
439,New+York,Health Research Incorporated,,"Experience analyzing large data sets using SAS. Experience in database creation, management and familiarity with health data....",Research Scientist I,53875.0,,,
440,New+York,Selby Jennings,,VP Data Scientist. A top investment bank in New York City is looking for a VP-level Data Scientist to join their Data Science Division....,VP Data Scientist,175000.0,,,
441,New+York,Workbridge Associates,,"The current team consists of 3 junior Data Scientists, 1 mid level Data Scientist, along with the VP. They are hiring for a Senior Data Scientist / Tech Lead to...",Senior Data Scientist,145000.0,,,
442,New+York,Averity,,We are a top-tier asset manager looking for a Quant Scientist (Quantitative Developer / Data Scientist) to work on one of our leading portfolio teams in our...,Quantitative Data Scientist - Large Asset Manager,225000.0,,,
443,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,Prepare data reports. Write protocols and data dictionaries as needed. Past experience and facility analyzing STD surveillance data....,"Senior Data Analyst, Bureau of Sexually Transmitted Disease...",88331.0,,,
444,New+York,Research Foundation of The City University of New...,,Extensive data are available to support reservoir hydrodynamic and water quality modeling. Work will involve collaborative efforts with an interdisciplinary...,Water Quality Modeler,61500.0,,,
445,New+York,ingenium,,"Work with Data Scientists to process video data in ways that are meaningful for our publishers. Collaborate with a talented team of other engineers, data...",Big Data Engineer,150000.0,,,
446,New+York,Analytic Recruiting,,This includes building predictive models using Choice-based data and multi-country segmentations. Experience with survey design and choice modeling (program...,Senior Statistical Market Research Analyst,100000.0,,,
447,New+York,NJF Search,,Demonstrated ability to conduct independent research utilizing large data sets. Apply machine learning techniques to predicting financial markets....,Machine Learning Research Scientist - Hedgefund,200000.0,,,
449,New+York,3coast,,VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist,140000.0,,,
450,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,- Creating and maintaining data documentation. BSTDC has an opening for a Senior Data Analyst to work with data in the STD clinic electronic medical record (EMR...,"Senior Data Analyst, Bureau of Sexually Transmitted Disease",76941.5,,,
452,New+York,Atrium Staffing,,"Scientist needs a Masters or Ph.D.in chemistry or closely related field. Scientist assists in the development of novel compounds by HPLC, release studies, and...",SR. SCIENTIST,75000.0,,,
454,New+York,DEPT OF ENVIRONMENT PROTECTION,,"Technical writing skills, data review and auditing experience. These assessments will be made using technical audits, data reviews, document reviews and...",Quality Assurance Officer,76941.5,,,
459,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,-Familiarity with fundamentals of data analysis (basic SAS preferred). Two years as a City Research Scientist Level I can be substituted for the experience...,"Project Coordinator, Bureau of HIV/AIDS Prevention and Contr...",64055.5,,,
460,New+York,DEPARTMENT OF FINANCE,,"Strong data analysis skills and data testing. Assisting with data cleansing, data conversion, system integrity, and system access issues....",Policy Data Analyst,74119.5,,,
461,New+York,Analytic Recruiting,,Building a story from the data. Market Research Senior Analyst (reports to SVP) needed by international custom market research firm to manage the execution and...,Market Research Senior Analyst,85000.0,,,
462,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,Adhere to all data collection and reporting requirements from local and federal funding sources. Two years as a City Research Scientist Level I can be...,"Assurance Coordinator, Bureau of Sexually Transmitted Diseas...",88331.0,,,
463,New+York,Analytic Recruiting,,Market Research Analyst (reports to SVP) needed by international custom market research firm to manage the execution and analysis of custom market research,Market Research Analyst,65000.0,,,
464,New+York,HOUSING PRESERVATION & DVLPMNT,,"Reliability and validity, sampling, questionnaire design, primary data collection, weighting, and data management;...",Survey Methodologist,83500.0,,,
465,New+York,Workbridge Associates,,"They are currently hiring for a Data Scientist, especially someone who has a Bachelor’s or Master’s degree in a related field such as Data Science, Computer...",Data Scientist,120000.0,,,
466,New+York,ADMIN FOR CHILDREN'S SVCS,,Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Predictive Risk Analyst,76941.5,,,
467,New+York,Jobspring Partners,,"Data Scientist to join their team. Data science, data scientist, python, numpy, pandas, scipy, machine learning, big data, Hadoop, hive, mathematics, statistics...",Senior Data Scientist,135000.0,,,
468,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Document data management procedures. Pre-process, clean, and prepare data for analysis; Familiarity with Medicaid claims data, particularly with regards to...","Research Analyst, Bureau of Systems Strengthening and Access",76897.5,,,
469,New+York,The Big Game Hunter,,O Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and messy data....,Predictive Analytics Professionals-- ROAD WARRIORS,140000.0,,,
470,New+York,OFFICE OF LABOR RELATIONS,,"Experience in data, research and reporting for outcome-based reporting, including evaluative research methods....",Program Coordinator,76941.5,,,
471,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Experience in surveillance, data management and data analysis. Assist in analyzing and summarizing data. Two years as a City Research Scientist Level I can be...","Surveillance analyst, Bureau of Communicable Diseases",64055.5,,,
472,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"-Use SAS, including merge statements, macros and SQL, to manipulate and clean data and create analytic data sets....","Junior Research Analyst, Family and Child Health Administrat...",64055.5,,,
473,New+York,POLICE DEPARTMENT,,"This position will also be responsible for conducting confidential analytical work in the review, extraction, examination, and compilation of highly sensitive...","STATISTICIAN, LEVEL I",51363.0,,,
474,New+York,Workbridge Associates,,The ideal candidate will join the Data team and assist in building and maintaining the data pipeline that drives the application....,Machine Learning Data Engineer,150000.0,,,
475,New+York,Econtetni,,"We are looking for a machine learning expert who loves working with sensor data, loves developing new algorithms, is not afraid of challenging, open-ended...",Machine Learning Engineer Entry Level,65000.0,,,
478,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Graduate level work in data analytic techniques, mathematics, statistics, measures of association, or related data analysis fields....","Researcher and Data Analyst, Developmental Disabilities",64055.5,,,
479,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Experience with data visualizations, including mapping and interactive data displays. Provide support to BCD epidemiologists and subject matter experts by, e.g....","Reportable Disease Analyst, Bureau of Communicable Diseases",88331.0,,,
480,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"City Research Scientist. Experience of NGS techniques and data analyses in forensic field; Familiarity in MS Excel for data analysis, excellent interpersonal,...",Molecular Biology Researcher,57969.0,,,
481,New+York,FIRE DEPARTMENT,,"Prepare data for processing by organizing information, checking for any inaccuracies and adjusting the data; Identify/analyze relationships and trends in data,...",DATA ANALYST,76941.5,,,
482,New+York,DEPARTMENT OF FINANCE,,"Conduct extensive research and analysis of property related data, such as sales, cost, market. Two years as a City Research Scientist Level I can be substituted...",Property Valuation Modeler,71568.0,,,
483,New+York,Health Research Incorporated,,"Using HIV disease surveillance data, laboratory data and demographic data to support epidemiologic and health program programming and evaluations;...",Program Research Specialist III,69749.0,,,
484,New+York,Univision communications inc,,"Infographics, visual data representation skills a plus. Comfortable working with large data files and cross tabs....","Analyst, Strategy & Insights – Custom Research",55000.0,,,
486,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,Experience applying statistical methods to administrative data including educational data. Will also work on the development of surveillance systems using OSH...,"Evaluator/Statistician, Family and Child Health/Bureau of Sc...",76941.5,,,
487,New+York,NJF Search,,"The role will focus on data analysis, statistics and probability. The main focus is to update existing strategies, monetize alphas, measure latencies conduct...",Statistician – Trading Firm,120000.0,,,
490,New+York,ADMIN FOR CHILDREN'S SVCS,,Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Child Welfare Analyst,76941.5,,,
491,New+York,HOUSING PRESERVATION & DVLPMNT,,"Reliability and validity, sampling, primary and secondary data collection, and data management; Experience managing and manipulating administrative data;...",Technical Researcher,64000.0,,,
492,New+York,Research Foundation of The City University of New...,,Collect data through field research exercises; Conduct intensive data analysis to inform implementation of the National Network’s crime reduction strategies;...,Research Analyst,52500.0,,,
493,New+York,Smith Arnold Partners,,Analyze and interpret data and derive insights to answer key clients’ business questions. Expanding international research and strategy firm in seeks a Senior...,Senior Research Analyst,57500.0,,,
494,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Performing data analysis. Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....","HIV Phylogenetic Testing Group Leader, Bureau of Public Heal...",76941.5,,,
496,New+York,Hire Solutions Inc.,,"We are looking for data scientist, NLP specialist, etc. Understand business requirements for management data and services....",JR. Full Stack Developer,200000.0,,,
497,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"-Directly communicate with data requesters providing consultation on request, data access and protocol for accessing data....","Data Use and Research Analyst, Bureau of Vital Statistics",76941.5,,,
498,New+York,Smith Arnold Partners,,Analyze and interpret data and derive insights to answer key clients’ business questions. Expanding international research and strategy firm in seeks a Research...,Research Analyst,45000.0,,,
